,Feature,Importance
14639,KRFPC1918,0
14640,KRFPC1919,0
14641,KRFPC1920,0
14642,KRFPC1921,0
14643,KRFPC1922,0
14644,KRFPC1923,0
14645,KRFPC1924,0
14646,KRFPC1925,0
14647,KRFPC1926,0
14648,KRFPC1927,0
14649,KRFPC1928,0
14650,KRFPC1929,0
14651,KRFPC1930,0
14652,KRFPC1931,0
14653,KRFPC1932,0
14654,KRFPC1933,0
14655,KRFPC1934,0
14656,KRFPC1935,0
14657,KRFPC1936,0
14658,KRFPC1937,0
14659,KRFPC1938,0
14660,KRFPC1939,0
14661,KRFPC1940,0
14662,KRFPC1941,0
14663,KRFPC1942,0
14664,KRFPC1943,0
14665,KRFPC1944,0
14666,KRFPC1945,0
14667,KRFPC1946,0
14668,KRFPC1947,0
14669,KRFPC1948,0
14670,KRFPC1949,0
14671,KRFPC1950,0
14672,KRFPC1951,0
14673,KRFPC1952,0
14674,KRFPC1953,0
14675,KRFPC1954,0
14676,KRFPC1955,0
14677,KRFPC1956,0
14678,KRFPC1957,0
14679,KRFPC1958,0
14680,KRFPC1959,0
14681,KRFPC1960,0
14682,KRFPC1961,0
14683,KRFPC1962,0
14684,KRFPC1963,0
14685,KRFPC1964,0
14686,KRFPC1965,0
14687,KRFPC1966,0
14688,KRFPC1967,0
14689,KRFPC1968,0
14690,KRFPC1969,0
14691,KRFPC1970,0
14692,KRFPC1971,0
14693,KRFPC1972,0
14694,KRFPC1973,0
14695,KRFPC1974,0
14696,KRFPC1975,0
14697,KRFPC1976,0
14698,KRFPC1977,0
14699,KRFPC1978,0
14700,KRFPC1979,0
14701,KRFPC1980,0
14702,KRFPC1981,0
14703,KRFPC1982,0
14704,KRFPC1983,0
14705,KRFPC1984,0
14706,KRFPC1985,0
14707,KRFPC1986,0
14708,KRFPC1987,0
14709,KRFPC1988,0
14710,KRFPC1989,0
14711,KRFPC1990,0
14712,KRFPC1991,0
14713,KRFPC1992,0
14714,KRFPC1993,0
14715,KRFPC1994,0
14716,KRFPC1995,0
14717,KRFPC1996,0
14718,KRFPC1997,0
14719,KRFPC1998,0
14720,KRFPC1999,0
14721,KRFPC2000,0
14722,KRFPC2001,0
14723,KRFPC2002,0
14724,KRFPC2003,0
14725,KRFPC2004,0
14726,KRFPC2005,0
14727,KRFPC2006,0
14728,KRFPC2007,0
14729,KRFPC2008,0
14730,KRFPC2009,0
14731,KRFPC2010,0
14732,KRFPC2011,0
14733,KRFPC2012,0
14734,KRFPC2013,0
14735,KRFPC2014,0
14736,KRFPC2015,0
14737,KRFPC2016,0
14738,KRFPC2017,0
14739,KRFPC2018,0
14740,KRFPC2019,0
14741,KRFPC2020,0
14742,KRFPC2021,0
14743,KRFPC2022,0
14744,KRFPC2023,0
14745,KRFPC2024,0
14746,KRFPC2025,0
14747,KRFPC2026,0
14748,KRFPC2027,0
14749,KRFPC2028,0
14750,KRFPC2029,0
14751,KRFPC2030,0
14752,KRFPC2031,0
14753,KRFPC2032,0
14754,KRFPC2033,0
14755,KRFPC2034,0
14756,KRFPC2035,0
14757,KRFPC2036,0
14758,KRFPC2037,0
14759,KRFPC2038,0
14760,KRFPC2039,0
14761,KRFPC2040,0
14762,KRFPC2041,0
14763,KRFPC2042,0
14764,KRFPC2043,0
14765,KRFPC2044,0
14766,KRFPC2045,0
14767,KRFPC2046,0
14768,KRFPC2047,0
14769,KRFPC2048,0
14770,KRFPC2049,0
14771,KRFPC2050,0
14772,KRFPC2051,0
14773,KRFPC2052,0
14774,KRFPC2053,0
14775,KRFPC2054,0
14776,KRFPC2055,0
14777,KRFPC2056,0
14778,KRFPC2057,0
14779,KRFPC2058,0
14780,KRFPC2059,0
14781,KRFPC2060,0
14782,KRFPC2061,0
14783,KRFPC2062,0
14784,KRFPC2063,0
14785,KRFPC2064,0
14786,KRFPC2065,0
14787,KRFPC2066,0
14788,KRFPC2067,0
14789,KRFPC2068,0
14790,KRFPC2069,0
14791,KRFPC2070,0
14792,KRFPC2071,0
14793,KRFPC2072,0
14794,KRFPC2073,0
14795,KRFPC2074,0
14796,KRFPC2075,0
14797,KRFPC2076,0
14798,KRFPC2077,0
14799,KRFPC2078,0
14800,KRFPC2079,0
14801,KRFPC2080,0
14802,KRFPC2081,0
14803,KRFPC2082,0
14804,KRFPC2083,0
14805,KRFPC2084,0
14806,KRFPC2085,0
14807,KRFPC2086,0
14808,KRFPC2087,0
14809,KRFPC2088,0
14810,KRFPC2089,0
14811,KRFPC2090,0
14812,KRFPC2091,0
14813,KRFPC2092,0
14814,KRFPC2093,0
14815,KRFPC2094,0
14816,KRFPC2095,0
14817,KRFPC2096,0
14818,KRFPC2097,0
14819,KRFPC2098,0
14820,KRFPC2099,0
14821,KRFPC2100,0
14822,KRFPC2101,0
14823,KRFPC2102,0
14824,KRFPC2103,0
14825,KRFPC2104,0
14826,KRFPC2105,0
14827,KRFPC2106,0
14828,KRFPC2107,0
14829,KRFPC2108,0
14830,KRFPC2109,0
14831,KRFPC2110,0
14832,KRFPC2111,0
14833,KRFPC2112,0
14834,KRFPC2113,0
14835,KRFPC2114,0
14836,KRFPC2115,0
14837,KRFPC2116,0
14838,KRFPC2117,0
14839,KRFPC2118,0
14840,KRFPC2119,0
14841,KRFPC2120,0
14842,KRFPC2121,0
14843,KRFPC2122,0
14844,KRFPC2123,0
14845,KRFPC2124,0
14846,KRFPC2125,0
14847,KRFPC2126,0
14848,KRFPC2127,0
14849,KRFPC2128,0
14850,KRFPC2129,0
14851,KRFPC2130,0
14852,KRFPC2131,0
14853,KRFPC2132,0
14854,KRFPC2133,0
14855,KRFPC2134,0
14856,KRFPC2135,0
14857,KRFPC2136,0
14858,KRFPC2137,0
14859,KRFPC2138,0
14860,KRFPC2139,0
14861,KRFPC2140,0
14862,KRFPC2141,0
14863,KRFPC2142,0
14864,KRFPC2143,0
14865,KRFPC2144,0
14866,KRFPC2145,0
14867,KRFPC2146,0
14868,KRFPC2147,0
14869,KRFPC2148,0
14870,KRFPC2149,0
14871,KRFPC2150,0
14872,KRFPC2151,0
14873,KRFPC2152,0
14874,KRFPC2153,0
14875,KRFPC2154,0
14876,KRFPC2155,0
14877,KRFPC2156,0
14878,KRFPC2157,0
14879,KRFPC2158,0
14880,KRFPC2159,0
14881,KRFPC2160,0
14882,KRFPC2161,0
14883,KRFPC2162,0
14884,KRFPC2163,0
14885,KRFPC2164,0
14886,KRFPC2165,0
14887,KRFPC2166,0
14888,KRFPC2167,0
14889,KRFPC2168,0
14890,KRFPC2169,0
14891,KRFPC2170,0
14892,KRFPC2171,0
14893,KRFPC2172,0
14894,KRFPC2173,0
14895,KRFPC2174,0
14896,KRFPC2175,0
14897,KRFPC2176,0
14898,KRFPC2177,0
14899,KRFPC2178,0
14900,KRFPC2179,0
14901,KRFPC2180,0
14902,KRFPC2181,0
14903,KRFPC2182,0
14904,KRFPC2183,0
14905,KRFPC2184,0
14906,KRFPC2185,0
14907,KRFPC2186,0
14908,KRFPC2187,0
14909,KRFPC2188,0
14910,KRFPC2189,0
14911,KRFPC2190,0
14912,KRFPC2191,0
14913,KRFPC2192,0
14914,KRFPC2193,0
14915,KRFPC2194,0
14916,KRFPC2195,0
14917,KRFPC2196,0
14918,KRFPC2197,0
14919,KRFPC2198,0
14920,KRFPC2199,0
14921,KRFPC2200,0
14922,KRFPC2201,0
14923,KRFPC2202,0
14924,KRFPC2203,0
14925,KRFPC2204,0
14926,KRFPC2205,0
14927,KRFPC2206,0
14928,KRFPC2207,0
14929,KRFPC2208,0
14930,KRFPC2209,0
14931,KRFPC2210,0
14932,KRFPC2211,0
14933,KRFPC2212,0
14934,KRFPC2213,0
14935,KRFPC2214,0
14936,KRFPC2215,0
14937,KRFPC2216,0
14938,KRFPC2217,0
14939,KRFPC2218,0
14940,KRFPC2219,0
14941,KRFPC2220,0
14942,KRFPC2221,0
14943,KRFPC2222,0
14944,KRFPC2223,0
14945,KRFPC2224,0
14946,KRFPC2225,0
14947,KRFPC2226,0
14948,KRFPC2227,0
14949,KRFPC2228,0
14950,KRFPC2229,0
14951,KRFPC2230,0
14952,KRFPC2231,0
14953,KRFPC2232,0
14954,KRFPC2233,0
14955,KRFPC2234,0
14956,KRFPC2235,0
14957,KRFPC2236,0
14958,KRFPC2237,0
14959,KRFPC2238,0
14960,KRFPC2239,0
14961,KRFPC2240,0
14962,KRFPC2241,0
14963,KRFPC2242,0
14964,KRFPC2243,0
14965,KRFPC2244,0
14966,KRFPC2245,0
14967,KRFPC2246,0
14968,KRFPC2247,0
14969,KRFPC2248,0
14970,KRFPC2249,0
14971,KRFPC2250,0
14972,KRFPC2251,0
14973,KRFPC2252,0
14974,KRFPC2253,0
14975,KRFPC2254,0
14976,KRFPC2255,0
14977,KRFPC2256,0
14978,KRFPC2257,0
14979,KRFPC2258,0
14980,KRFPC2259,0
14981,KRFPC2260,0
14982,KRFPC2261,0
14983,KRFPC2262,1
14984,KRFPC2263,0
14985,KRFPC2264,2
14986,KRFPC2265,0
14987,KRFPC2266,0
14988,KRFPC2267,0
14989,KRFPC2268,0
14990,KRFPC2269,0
14991,KRFPC2270,0
14992,KRFPC2271,0
14993,KRFPC2272,0
14994,KRFPC2273,0
14995,KRFPC2274,0
14996,KRFPC2275,0
14997,KRFPC2276,0
14998,KRFPC2277,0
14999,KRFPC2278,0
15000,KRFPC2279,0
15001,KRFPC2280,0
15002,KRFPC2281,0
15003,KRFPC2282,0
15004,KRFPC2283,0
15005,KRFPC2284,0
15006,KRFPC2285,0
15007,KRFPC2286,0
15008,KRFPC2287,0
15009,KRFPC2288,0
15010,KRFPC2289,0
15011,KRFPC2290,0
15012,KRFPC2291,0
15013,KRFPC2292,0
15014,KRFPC2293,0
15015,KRFPC2294,0
15016,KRFPC2295,0
15017,KRFPC2296,0
15018,KRFPC2297,0
15019,KRFPC2298,0
15020,KRFPC2299,0
15021,KRFPC2300,0
15022,KRFPC2301,0
15023,KRFPC2302,0
15024,KRFPC2303,0
15025,KRFPC2304,0
15026,KRFPC2305,0
15027,KRFPC2306,0
15028,KRFPC2307,0
15029,KRFPC2308,0
15030,KRFPC2309,0
15031,KRFPC2310,0
15032,KRFPC2311,0
15033,KRFPC2312,0
15034,KRFPC2313,0
15035,KRFPC2314,0
15036,KRFPC2315,0
15037,KRFPC2316,0
15038,KRFPC2317,0
15039,KRFPC2318,0
15040,KRFPC2319,0
15041,KRFPC2320,0
15042,KRFPC2321,0
15043,KRFPC2322,0
15044,KRFPC2323,0
15045,KRFPC2324,0
15046,KRFPC2325,0
15047,KRFPC2326,0
15048,KRFPC2327,0
15049,KRFPC2328,0
15050,KRFPC2329,0
15051,KRFPC2330,0
15052,KRFPC2331,0
15053,KRFPC2332,0
15054,KRFPC2333,0
15055,KRFPC2334,0
15056,KRFPC2335,0
15057,KRFPC2336,0
15058,KRFPC2337,0
15059,KRFPC2338,0
15060,KRFPC2339,0
15061,KRFPC2340,0
15062,KRFPC2341,0
15063,KRFPC2342,0
15064,KRFPC2343,0
15065,KRFPC2344,0
15066,KRFPC2345,0
15067,KRFPC2346,0
15068,KRFPC2347,0
15069,KRFPC2348,0
15070,KRFPC2349,0
15071,KRFPC2350,0
15072,KRFPC2351,0
15073,KRFPC2352,0
15074,KRFPC2353,0
15075,KRFPC2354,0
15076,KRFPC2355,0
15077,KRFPC2356,0
15078,KRFPC2357,0
15079,KRFPC2358,0
15080,KRFPC2359,0
15081,KRFPC2360,0
15082,KRFPC2361,0
15083,KRFPC2362,0
15084,KRFPC2363,0
15085,KRFPC2364,0
15086,KRFPC2365,0
15087,KRFPC2366,0
15088,KRFPC2367,0
15089,KRFPC2368,0
15090,KRFPC2369,0
15091,KRFPC2370,0
15092,KRFPC2371,0
15093,KRFPC2372,0
15094,KRFPC2373,0
15095,KRFPC2374,0
15096,KRFPC2375,0
15097,KRFPC2376,0
15098,KRFPC2377,0
15099,KRFPC2378,0
15100,KRFPC2379,0
15101,KRFPC2380,0
15102,KRFPC2381,0
15103,KRFPC2382,0
15104,KRFPC2383,0
15105,KRFPC2384,0
15106,KRFPC2385,0
15107,KRFPC2386,0
15108,KRFPC2387,0
15109,KRFPC2388,0
15110,KRFPC2389,0
15111,KRFPC2390,0
15112,KRFPC2391,0
15113,KRFPC2392,0
15114,KRFPC2393,0
15115,KRFPC2394,0
15116,KRFPC2395,0
15117,KRFPC2396,0
15118,KRFPC2397,0
15119,KRFPC2398,0
15120,KRFPC2399,0
15121,KRFPC2400,0
15122,KRFPC2401,0
15123,KRFPC2402,0
15124,KRFPC2403,0
15125,KRFPC2404,0
15126,KRFPC2405,0
15127,KRFPC2406,0
15128,KRFPC2407,0
15129,KRFPC2408,0
15130,KRFPC2409,0
15131,KRFPC2410,0
15132,KRFPC2411,0
15133,KRFPC2412,0
15134,KRFPC2413,0
15135,KRFPC2414,0
15136,KRFPC2415,0
15137,KRFPC2416,0
15138,KRFPC2417,0
15139,KRFPC2418,0
15140,KRFPC2419,0
15141,KRFPC2420,0
15142,KRFPC2421,0
15143,KRFPC2422,0
15144,KRFPC2423,0
15145,KRFPC2424,0
15146,KRFPC2425,0
15147,KRFPC2426,0
15148,KRFPC2427,0
15149,KRFPC2428,0
15150,KRFPC2429,0
15151,KRFPC2430,0
15152,KRFPC2431,0
15153,KRFPC2432,0
15154,KRFPC2433,0
15155,KRFPC2434,0
15156,KRFPC2435,0
15157,KRFPC2436,0
15158,KRFPC2437,0
15159,KRFPC2438,0
15160,KRFPC2439,0
15161,KRFPC2440,0
15162,KRFPC2441,0
15163,KRFPC2442,0
15164,KRFPC2443,0
15165,KRFPC2444,0
15166,KRFPC2445,0
15167,KRFPC2446,0
15168,KRFPC2447,0
15169,KRFPC2448,0
15170,KRFPC2449,0
15171,KRFPC2450,0
15172,KRFPC2451,0
15173,KRFPC2452,0
15174,KRFPC2453,0
15175,KRFPC2454,0
15176,KRFPC2455,0
15177,KRFPC2456,0
15178,KRFPC2457,0
15179,KRFPC2458,0
15180,KRFPC2459,0
15181,KRFPC2460,0
15182,KRFPC2461,0
15183,KRFPC2462,0
15184,KRFPC2463,0
15185,KRFPC2464,0
15186,KRFPC2465,0
15187,KRFPC2466,0
15188,KRFPC2467,0
15189,KRFPC2468,0
15190,KRFPC2469,0
15191,KRFPC2470,0
15192,KRFPC2471,0
15193,KRFPC2472,0
15194,KRFPC2473,0
15195,KRFPC2474,0
15196,KRFPC2475,0
15197,KRFPC2476,0
15198,KRFPC2477,0
15199,KRFPC2478,0
15200,KRFPC2479,0
15201,KRFPC2480,0
15202,KRFPC2481,0
15203,KRFPC2482,0
15204,KRFPC2483,0
15205,KRFPC2484,0
15206,KRFPC2485,0
15207,KRFPC2486,0
15208,KRFPC2487,0
15209,KRFPC2488,0
15210,KRFPC2489,0
15211,KRFPC2490,0
15212,KRFPC2491,0
15213,KRFPC2492,0
15214,KRFPC2493,0
15215,KRFPC2494,0
15216,KRFPC2495,0
15217,KRFPC2496,0
15218,KRFPC2497,0
15219,KRFPC2498,0
15220,KRFPC2499,0
15221,KRFPC2500,0
15222,KRFPC2501,0
15223,KRFPC2502,0
15224,KRFPC2503,0
15225,KRFPC2504,0
15226,KRFPC2505,0
15227,KRFPC2506,0
15228,KRFPC2507,0
15229,KRFPC2508,0
15230,KRFPC2509,0
15231,KRFPC2510,0
15232,KRFPC2511,0
15233,KRFPC2512,0
15234,KRFPC2513,0
15235,KRFPC2514,0
15236,KRFPC2515,0
15237,KRFPC2516,0
15238,KRFPC2517,0
15239,KRFPC2518,0
15240,KRFPC2519,0
15241,KRFPC2520,0
15242,KRFPC2521,0
15243,KRFPC2522,0
15244,KRFPC2523,0
15245,KRFPC2524,0
15246,KRFPC2525,0
15247,KRFPC2526,0
15248,KRFPC2527,0
15249,KRFPC2528,0
15250,KRFPC2529,0
15251,KRFPC2530,0
15252,KRFPC2531,0
15253,KRFPC2532,0
15254,KRFPC2533,0
15255,KRFPC2534,0
15256,KRFPC2535,0
15257,KRFPC2536,0
15258,KRFPC2537,0
15259,KRFPC2538,0
15260,KRFPC2539,0
15261,KRFPC2540,0
15262,KRFPC2541,0
15263,KRFPC2542,0
15264,KRFPC2543,0
15265,KRFPC2544,0
15266,KRFPC2545,0
15267,KRFPC2546,0
15268,KRFPC2547,0
15269,KRFPC2548,0
15270,KRFPC2549,0
15271,KRFPC2550,0
15272,KRFPC2551,0
15273,KRFPC2552,0
15274,KRFPC2553,0
15275,KRFPC2554,0
15276,KRFPC2555,0
15277,KRFPC2556,0
15278,KRFPC2557,0
15279,KRFPC2558,0
15280,KRFPC2559,0
15281,KRFPC2560,0
15282,KRFPC2561,0
15283,KRFPC2562,0
15284,KRFPC2563,0
15285,KRFPC2564,0
15286,KRFPC2565,0
15287,KRFPC2566,0
15288,KRFPC2567,0
15289,KRFPC2568,0
15290,KRFPC2569,0
15291,KRFPC2570,0
15292,KRFPC2571,0
15293,KRFPC2572,0
15294,KRFPC2573,0
15295,KRFPC2574,0
15296,KRFPC2575,0
15297,KRFPC2576,0
15298,KRFPC2577,0
15299,KRFPC2578,0
15300,KRFPC2579,0
15301,KRFPC2580,0
15302,KRFPC2581,0
15303,KRFPC2582,0
15304,KRFPC2583,0
15305,KRFPC2584,0
15306,KRFPC2585,0
15307,KRFPC2586,0
15308,KRFPC2587,0
15309,KRFPC2588,0
15310,KRFPC2589,0
15311,KRFPC2590,0
15312,KRFPC2591,0
15313,KRFPC2592,0
15314,KRFPC2593,0
15315,KRFPC2594,0
15316,KRFPC2595,0
15317,KRFPC2596,0
15318,KRFPC2597,0
15319,KRFPC2598,0
15320,KRFPC2599,0
15321,KRFPC2600,0
15322,KRFPC2601,0
15323,KRFPC2602,0
15324,KRFPC2603,0
15325,KRFPC2604,0
15326,KRFPC2605,0
15327,KRFPC2606,0
15328,KRFPC2607,0
15329,KRFPC2608,0
15330,KRFPC2609,0
15331,KRFPC2610,0
15332,KRFPC2611,0
15333,KRFPC2612,0
15334,KRFPC2613,0
15335,KRFPC2614,0
15336,KRFPC2615,0
15337,KRFPC2616,0
15338,KRFPC2617,0
15339,KRFPC2618,0
15340,KRFPC2619,0
15341,KRFPC2620,0
15342,KRFPC2621,0
15343,KRFPC2622,0
15344,KRFPC2623,0
15345,KRFPC2624,0
15346,KRFPC2625,0
15347,KRFPC2626,0
15348,KRFPC2627,0
15349,KRFPC2628,0
15350,KRFPC2629,0
15351,KRFPC2630,0
15352,KRFPC2631,0
15353,KRFPC2632,0
15354,KRFPC2633,0
15355,KRFPC2634,0
15356,KRFPC2635,0
15357,KRFPC2636,0
15358,KRFPC2637,0
15359,KRFPC2638,0
15360,KRFPC2639,0
15361,KRFPC2640,0
15362,KRFPC2641,0
15363,KRFPC2642,0
15364,KRFPC2643,0
15365,KRFPC2644,0
15366,KRFPC2645,0
15367,KRFPC2646,0
15368,KRFPC2647,0
15369,KRFPC2648,0
15370,KRFPC2649,0
15371,KRFPC2650,0
15372,KRFPC2651,0
15373,KRFPC2652,0
15374,KRFPC2653,0
15375,KRFPC2654,0
15376,KRFPC2655,0
15377,KRFPC2656,0
15378,KRFPC2657,0
15379,KRFPC2658,0
15380,KRFPC2659,0
15381,KRFPC2660,0
15382,KRFPC2661,0
15383,KRFPC2662,0
15384,KRFPC2663,0
15385,KRFPC2664,0
15386,KRFPC2665,0
15387,KRFPC2666,0
15388,KRFPC2667,0
15389,KRFPC2668,0
15390,KRFPC2669,0
15391,KRFPC2670,0
15392,KRFPC2671,0
15393,KRFPC2672,0
15394,KRFPC2673,0
15395,KRFPC2674,0
15396,KRFPC2675,0
15397,KRFPC2676,0
15398,KRFPC2677,0
15399,KRFPC2678,0
15400,KRFPC2679,0
15401,KRFPC2680,0
15402,KRFPC2681,0
15403,KRFPC2682,0
15404,KRFPC2683,0
15405,KRFPC2684,0
15406,KRFPC2685,0
15407,KRFPC2686,0
15408,KRFPC2687,0
15409,KRFPC2688,0
15410,KRFPC2689,0
15411,KRFPC2690,0
15412,KRFPC2691,0
15413,KRFPC2692,0
15414,KRFPC2693,0
15415,KRFPC2694,0
15416,KRFPC2695,0
15417,KRFPC2696,0
15418,KRFPC2697,0
15419,KRFPC2698,0
15420,KRFPC2699,0
15421,KRFPC2700,0
15422,KRFPC2701,0
15423,KRFPC2702,0
15424,KRFPC2703,0
15425,KRFPC2704,0
15426,KRFPC2705,0
15427,KRFPC2706,0
15428,KRFPC2707,0
15429,KRFPC2708,0
15430,KRFPC2709,0
15431,KRFPC2710,0
15432,KRFPC2711,0
15433,KRFPC2712,0
15434,KRFPC2713,0
15435,KRFPC2714,0
15436,KRFPC2715,0
15437,KRFPC2716,0
15438,KRFPC2717,0
15439,KRFPC2718,0
15440,KRFPC2719,0
15441,KRFPC2720,0
15442,KRFPC2721,0
15443,KRFPC2722,0
15444,KRFPC2723,0
15445,KRFPC2724,0
15446,KRFPC2725,0
15447,KRFPC2726,0
15448,KRFPC2727,0
15449,KRFPC2728,0
15450,KRFPC2729,0
15451,KRFPC2730,0
15452,KRFPC2731,0
15453,KRFPC2732,0
15454,KRFPC2733,0
15455,KRFPC2734,0
15456,KRFPC2735,0
15457,KRFPC2736,0
15458,KRFPC2737,0
15459,KRFPC2738,0
15460,KRFPC2739,0
15461,KRFPC2740,0
15462,KRFPC2741,0
15463,KRFPC2742,0
15464,KRFPC2743,0
15465,KRFPC2744,0
15466,KRFPC2745,0
15467,KRFPC2746,0
15468,KRFPC2747,0
15469,KRFPC2748,0
15470,KRFPC2749,0
15471,KRFPC2750,0
15472,KRFPC2751,0
15473,KRFPC2752,0
15474,KRFPC2753,0
15475,KRFPC2754,0
15476,KRFPC2755,0
15477,KRFPC2756,0
15478,KRFPC2757,0
15479,KRFPC2758,0
15480,KRFPC2759,0
15481,KRFPC2760,0
15482,KRFPC2761,0
15483,KRFPC2762,0
15484,KRFPC2763,0
15485,KRFPC2764,0
15486,KRFPC2765,0
15487,KRFPC2766,0
15488,KRFPC2767,0
15489,KRFPC2768,0
15490,KRFPC2769,0
15491,KRFPC2770,0
15492,KRFPC2771,0
15493,KRFPC2772,0
15494,KRFPC2773,0
15495,KRFPC2774,0
15496,KRFPC2775,0
15497,KRFPC2776,0
15498,KRFPC2777,0
15499,KRFPC2778,0
15500,KRFPC2779,0
15501,KRFPC2780,0
15502,KRFPC2781,0
15503,KRFPC2782,0
15504,KRFPC2783,0
15505,KRFPC2784,0
15506,KRFPC2785,0
15507,KRFPC2786,0
15508,KRFPC2787,0
15509,KRFPC2788,0
15510,KRFPC2789,0
15511,KRFPC2790,0
15512,KRFPC2791,0
15513,KRFPC2792,0
15514,KRFPC2793,0
15515,KRFPC2794,0
15516,KRFPC2795,0
15517,KRFPC2796,0
15518,KRFPC2797,0
15519,KRFPC2798,0
15520,KRFPC2799,0
15521,KRFPC2800,0
15522,KRFPC2801,0
15523,KRFPC2802,0
15524,KRFPC2803,0
15525,KRFPC2804,0
15526,KRFPC2805,0
15527,KRFPC2806,0
15528,KRFPC2807,0
15529,KRFPC2808,0
15530,KRFPC2809,0
15531,KRFPC2810,0
15532,KRFPC2811,0
15533,KRFPC2812,0
15534,KRFPC2813,0
15535,KRFPC2814,0
15536,KRFPC2815,0
15537,KRFPC2816,0
15538,KRFPC2817,0
15539,KRFPC2818,0
15540,KRFPC2819,0
15541,KRFPC2820,0
15542,KRFPC2821,0
15543,KRFPC2822,0
15544,KRFPC2823,0
15545,KRFPC2824,0
15546,KRFPC2825,0
15547,KRFPC2826,0
15548,KRFPC2827,0
15549,KRFPC2828,0
15550,KRFPC2829,0
15551,KRFPC2830,0
15552,KRFPC2831,0
15553,KRFPC2832,0
15554,KRFPC2833,0
15555,KRFPC2834,0
15556,KRFPC2835,0
15557,KRFPC2836,0
15558,KRFPC2837,0
15559,KRFPC2838,0
15560,KRFPC2839,0
15561,KRFPC2840,0
15562,KRFPC2841,0
15563,KRFPC2842,0
15564,KRFPC2843,0
15565,KRFPC2844,0
15566,KRFPC2845,0
15567,KRFPC2846,0
15568,KRFPC2847,0
15569,KRFPC2848,0
15570,KRFPC2849,0
15571,KRFPC2850,0
15572,KRFPC2851,0
15573,KRFPC2852,0
15574,KRFPC2853,0
15575,KRFPC2854,0
15576,KRFPC2855,0
15577,KRFPC2856,0
15578,KRFPC2857,0
15579,KRFPC2858,0
15580,KRFPC2859,0
15581,KRFPC2860,0
15582,KRFPC2861,0
15583,KRFPC2862,0
15584,KRFPC2863,0
15585,KRFPC2864,0
15586,KRFPC2865,0
15587,KRFPC2866,0
15588,KRFPC2867,0
15589,KRFPC2868,0
15590,KRFPC2869,0
15591,KRFPC2870,0
15592,KRFPC2871,0
15593,KRFPC2872,0
15594,KRFPC2873,0
15595,KRFPC2874,0
15596,KRFPC2875,0
15597,KRFPC2876,0
15598,KRFPC2877,0
15599,KRFPC2878,0
15600,KRFPC2879,0
15601,KRFPC2880,0
15602,KRFPC2881,0
15603,KRFPC2882,0
15604,KRFPC2883,0
15605,KRFPC2884,0
15606,KRFPC2885,0
15607,KRFPC2886,0
15608,KRFPC2887,0
15609,KRFPC2888,0
15610,KRFPC2889,0
15611,KRFPC2890,0
15612,KRFPC2891,0
15613,KRFPC2892,0
15614,KRFPC2893,0
15615,KRFPC2894,0
15616,KRFPC2895,0
15617,KRFPC2896,0
15618,KRFPC2897,0
15619,KRFPC2898,0
15620,KRFPC2899,0
15621,KRFPC2900,0
15622,KRFPC2901,0
15623,KRFPC2902,0
15624,KRFPC2903,0
15625,KRFPC2904,0
15626,KRFPC2905,0
15627,KRFPC2906,0
15628,KRFPC2907,0
15629,KRFPC2908,0
15630,KRFPC2909,0
15631,KRFPC2910,0
15632,KRFPC2911,0
15633,KRFPC2912,0
15634,KRFPC2913,0
15635,KRFPC2914,0
15636,KRFPC2915,0
15637,KRFPC2916,0
15638,KRFPC2917,0
15639,KRFPC2918,0
15640,KRFPC2919,0
15641,KRFPC2920,0
15642,KRFPC2921,0
15643,KRFPC2922,0
15644,KRFPC2923,0
15645,KRFPC2924,0
15646,KRFPC2925,0
15647,KRFPC2926,0
15648,KRFPC2927,0
15649,KRFPC2928,0
15650,KRFPC2929,0
15651,KRFPC2930,0
15652,KRFPC2931,0
15653,KRFPC2932,0
15654,KRFPC2933,0
15655,KRFPC2934,0
15656,KRFPC2935,0
15657,KRFPC2936,0
15658,KRFPC2937,0
15659,KRFPC2938,0
15660,KRFPC2939,0
15661,KRFPC2940,0
15662,KRFPC2941,0
15663,KRFPC2942,0
15664,KRFPC2943,0
15665,KRFPC2944,0
15666,KRFPC2945,0
15667,KRFPC2946,0
15668,KRFPC2947,0
15669,KRFPC2948,0
15670,KRFPC2949,0
15671,KRFPC2950,0
15672,KRFPC2951,0
15673,KRFPC2952,0
15674,KRFPC2953,0
15675,KRFPC2954,0
15676,KRFPC2955,0
15677,KRFPC2956,0
15678,KRFPC2957,0
15679,KRFPC2958,0
15680,KRFPC2959,0
15681,KRFPC2960,0
15682,KRFPC2961,0
15683,KRFPC2962,0
15684,KRFPC2963,0
15685,KRFPC2964,0
15686,KRFPC2965,0
15687,KRFPC2966,0
15688,KRFPC2967,0
15689,KRFPC2968,0
15690,KRFPC2969,0
15691,KRFPC2970,0
15692,KRFPC2971,0
15693,KRFPC2972,0
15694,KRFPC2973,0
15695,KRFPC2974,0
15696,KRFPC2975,11
15697,KRFPC2976,0
15698,KRFPC2977,0
15699,KRFPC2978,0
15700,KRFPC2979,0
15701,KRFPC2980,0
15702,KRFPC2981,0
15703,KRFPC2982,0
15704,KRFPC2983,0
15705,KRFPC2984,0
15706,KRFPC2985,0
15707,KRFPC2986,0
15708,KRFPC2987,0
15709,KRFPC2988,0
15710,KRFPC2989,0
15711,KRFPC2990,0
15712,KRFPC2991,0
15713,KRFPC2992,0
15714,KRFPC2993,0
